20210313T,165.9785554,165.9785554,165.9785554,165.9785554,0
20210314T,167.7089936,167.7089936,167.7089936,167.7089936,0
20210315T,165.2915407,165.2915407,165.2915407,165.2915407,0
20210316T,160.5397284,160.5397284,160.5397284,160.5397284,0
20210317T,157.9157977,157.9157977,157.9157977,157.9157977,0
20210318T,158.3243255,158.3243255,158.3243255,158.3243255,0
20210319T,156.6235626,156.6235626,156.6235626,156.6235626,0
20210320T,158.5278601,158.5278601,158.5278601,158.5278601,0
20210321T,158.2049626,158.2049626,158.2049626,158.2049626,0
20210322T,155.979428,155.979428,155.979428,155.979428,0
20210323T,150.4382663,150.4382663,150.4382663,150.4382663,0
20210324T,144.6899492,144.6899492,144.6899492,144.6899492,0
20210325T,135.2932559,135.2932559,135.2932559,135.2932559,0
20210326T,124.0241843,124.0241843,124.0241843,124.0241843,0
20210327T,119.8105747,119.8105747,119.8105747,119.8105747,0
20210328T,115.4504531,115.4504531,115.4504531,115.4504531,0
20210329T,112.4868644,112.4868644,112.4868644,112.4868644,0
20210330T,113.9321293,113.9321293,113.9321293,113.9321293,0
20210331T,116.1397376,116.1397376,116.1397376,116.1397376,0
20210401T,117.4881116,117.4881116,117.4881116,117.4881116,0
20210402T,120.1950983,120.1950983,120.1950983,120.1950983,0
20210403T,125.1501639,125.1501639,125.1501639,125.1501639,0
20210404T,125.4025617,125.4025617,125.4025617,125.4025617,0
20210405T,131.0329166,131.0329166,131.0329166,131.0329166,0
20210406T,136.7332729,136.7332729,136.7332729,136.7332729,0
20210407T,141.6649787,141.6649787,141.6649787,141.6649787,0
20210408T,139.2148298,139.2148298,139.2148298,139.2148298,0
20210409T,130.4654458,130.4654458,130.4654458,130.4654458,0
20210410T,122.4739628,122.4739628,122.4739628,122.4739628,0
20210411T,115.1704426,115.1704426,115.1704426,115.1704426,0
20210412T,109.291648,109.291648,109.291648,109.291648,0
20210413T,101.960388,101.960388,101.960388,101.960388,0
20210414T,96.72392625,96.72392625,96.72392625,96.72392625,0
20210415T,92.70469934,92.70469934,92.70469934,92.70469934,0
20210416T,92.94630434,92.94630434,92.94630434,92.94630434,0
20210417T,92.02971261,92.02971261,92.02971261,92.02971261,0
20210418T,89.42744564,89.42744564,89.42744564,89.42744564,0
20210419T,82.09693766,82.09693766,82.09693766,82.09693766,0
20210420T,71.76043617,71.76043617,71.76043617,71.76043617,0
20210421T,66.20549273,66.20549273,66.20549273,66.20549273,0
20210422T,57.66655614,57.66655614,57.66655614,57.66655614,0
20210423T,45.71900009,45.71900009,45.71900009,45.71900009,0
20210424T,33.41681218,33.41681218,33.41681218,33.41681218,0
20210425T,18.17292498,18.17292498,18.17292498,18.17292498,0
20210426T,6.090104306,6.090104306,6.090104306,6.090104306,0
20210427T,1.770409627,1.770409627,1.770409627,1.770409627,0
20210428T,3.509786144,3.509786144,3.509786144,3.509786144,0
20210429T,2.22097165,2.22097165,2.22097165,2.22097165,0
20210430T,-1.150502084,-1.150502084,-1.150502084,-1.150502084,0
20210501T,1.214207899,1.214207899,1.214207899,1.214207899,0
20210502T,5.671531411,5.671531411,5.671531411,5.671531411,0
20210503T,7.095752872,7.095752872,7.095752872,7.095752872,0
20210504T,10.31955097,10.31955097,10.31955097,10.31955097,0
20210505T,8.665868109,8.665868109,8.665868109,8.665868109,0
20210506T,12.85020744,12.85020744,12.85020744,12.85020744,0
20210507T,16.00513404,16.00513404,16.00513404,16.00513404,0
20210508T,19.56413813,19.56413813,19.56413813,19.56413813,0
20210509T,22.05083345,22.05083345,22.05083345,22.05083345,0
20210510T,22.7082713,22.7082713,22.7082713,22.7082713,0
20210511T,19.19840682,19.19840682,19.19840682,19.19840682,0
20210512T,21.64304817,21.64304817,21.64304817,21.64304817,0
20210513T,18.9665688,18.9665688,18.9665688,18.9665688,0
20210514T,20.02491361,20.02491361,20.02491361,20.02491361,0
20210515T,26.17124137,26.17124137,26.17124137,26.17124137,0
20210516T,26.73706292,26.73706292,26.73706292,26.73706292,0
20210517T,27.02872254,27.02872254,27.02872254,27.02872254,0
20210518T,22.38451542,22.38451542,22.38451542,22.38451542,0
20210519T,22.14336327,22.14336327,22.14336327,22.14336327,0
20210520T,16.16802888,16.16802888,16.16802888,16.16802888,0
20210521T,16.91984535,16.91984535,16.91984535,16.91984535,0
20210522T,12.61961672,12.61961672,12.61961672,12.61961672,0
20210523T,4.621390668,4.621390668,4.621390668,4.621390668,0
20210524T,-7.89863204,-7.89863204,-7.89863204,-7.89863204,0
20210525T,-12.52219078,-12.52219078,-12.52219078,-12.52219078,0
20210526T,-17.17115503,-17.17115503,-17.17115503,-17.17115503,0
20210527T,-14.81859618,-14.81859618,-14.81859618,-14.81859618,0
20210528T,-16.89149786,-16.89149786,-16.89149786,-16.89149786,0
20210529T,-23.33780379,-23.33780379,-23.33780379,-23.33780379,0
20210530T,-33.39113883,-33.39113883,-33.39113883,-33.39113883,0
20210531T,-37.07821708,-37.07821708,-37.07821708,-37.07821708,0
20210601T,-33.70371038,-33.70371038,-33.70371038,-33.70371038,0
20210602T,-33.60842109,-33.60842109,-33.60842109,-33.60842109,0
20210603T,-27.91733912,-27.91733912,-27.91733912,-27.91733912,0
20210604T,-17.17030983,-17.17030983,-17.17030983,-17.17030983,0
20210605T,-12.65418072,-12.65418072,-12.65418072,-12.65418072,0
20210606T,-13.18805191,-13.18805191,-13.18805191,-13.18805191,0
20210607T,-9.137003999,-9.137003999,-9.137003999,-9.137003999,0
20210608T,-11.1861055,-11.1861055,-11.1861055,-11.1861055,0
20210609T,-14.34058925,-14.34058925,-14.34058925,-14.34058925,0
20210610T,-11.62440238,-11.62440238,-11.62440238,-11.62440238,0
20210611T,-13.70237309,-13.70237309,-13.70237309,-13.70237309,0
20210612T,-19.26895866,-19.26895866,-19.26895866,-19.26895866,0
20210613T,-26.29047702,-26.29047702,-26.29047702,-26.29047702,0
20210614T,-26.62085531,-26.62085531,-26.62085531,-26.62085531,0
20210615T,-22.02865696,-22.02865696,-22.02865696,-22.02865696,0
20210616T,-20.25061657,-20.25061657,-20.25061657,-20.25061657,0
20210617T,-22.88757144,-22.88757144,-22.88757144,-22.88757144,0
20210618T,-24.08616248,-24.08616248,-24.08616248,-24.08616248,0
20210619T,-30.04895949,-30.04895949,-30.04895949,-30.04895949,0
20210620T,-38.75533862,-38.75533862,-38.75533862,-38.75533862,0
20210621T,-44.26394856,-44.26394856,-44.26394856,-44.26394856,0
20210622T,-54.71092281,-54.71092281,-54.71092281,-54.71092281,0
20210623T,-65.72796366,-65.72796366,-65.72796366,-65.72796366,0
20210624T,-69.27732626,-69.27732626,-69.27732626,-69.27732626,0
20210625T,-68.12407713,-68.12407713,-68.12407713,-68.12407713,0
20210626T,-72.25586122,-72.25586122,-72.25586122,-72.25586122,0
20210627T,-72.6856898,-72.6856898,-72.6856898,-72.6856898,0
20210628T,-67.24819727,-67.24819727,-67.24819727,-67.24819727,0
20210629T,-58.92133266,-58.92133266,-58.92133266,-58.92133266,0
20210630T,-45.66568923,-45.66568923,-45.66568923,-45.66568923,0
20210701T,-31.36221814,-31.36221814,-31.36221814,-31.36221814,0
20210702T,-23.73437175,-23.73437175,-23.73437175,-23.73437175,0
20210703T,-15.95232372,-15.95232372,-15.95232372,-15.95232372,0
20210704T,-4.377343511,-4.377343511,-4.377343511,-4.377343511,0
20210705T,9.782718798,9.782718798,9.782718798,9.782718798,0
20210706T,17.88222599,17.88222599,17.88222599,17.88222599,0
20210707T,28.85946103,28.85946103,28.85946103,28.85946103,0
20210708T,37.9422672,37.9422672,37.9422672,37.9422672,0
20210709T,40.35992265,40.35992265,40.35992265,40.35992265,0
20210710T,46.06678597,46.06678597,46.06678597,46.06678597,0
20210711T,47.05738769,47.05738769,47.05738769,47.05738769,0
20210712T,53.01063273,53.01063273,53.01063273,53.01063273,0
20210713T,52.9771716,52.9771716,52.9771716,52.9771716,0
20210714T,48.22524399,48.22524399,48.22524399,48.22524399,0
20210715T,43.46278718,43.46278718,43.46278718,43.46278718,0
20210716T,34.81514019,34.81514019,34.81514019,34.81514019,0
20210717T,22.98889382,22.98889382,22.98889382,22.98889382,0
20210718T,14.00407622,14.00407622,14.00407622,14.00407622,0
20210719T,8.393604315,8.393604315,8.393604315,8.393604315,0
20210720T,-1.903749674,-1.903749674,-1.903749674,-1.903749674,0
20210721T,-14.85690107,-14.85690107,-14.85690107,-14.85690107,0
20210722T,-19.81599349,-19.81599349,-19.81599349,-19.81599349,0
20210723T,-18.71537003,-18.71537003,-18.71537003,-18.71537003,0
20210724T,-12.43919261,-12.43919261,-12.43919261,-12.43919261,0
20210725T,-2.46929743,-2.46929743,-2.46929743,-2.46929743,0
20210726T,7.108876949,7.108876949,7.108876949,7.108876949,0
20210727T,18.00423917,18.00423917,18.00423917,18.00423917,0
20210728T,32.0713202,32.0713202,32.0713202,32.0713202,0
20210729T,43.17988538,43.17988538,43.17988538,43.17988538,0
20210730T,57.10337671,57.10337671,57.10337671,57.10337671,0
20210731T,73.66401242,73.66401242,73.66401242,73.66401242,0
20210801T,89.89660341,89.89660341,89.89660341,89.89660341,0
20210802T,100.3675532,100.3675532,100.3675532,100.3675532,0
20210803T,111.059945,111.059945,111.059945,111.059945,0
20210804T,116.3882078,116.3882078,116.3882078,116.3882078,0
20210805T,125.903499,125.903499,125.903499,125.903499,0
20210806T,136.751123,136.751123,136.751123,136.751123,0
20210807T,150.0836534,150.0836534,150.0836534,150.0836534,0
20210808T,165.3741161,165.3741161,165.3741161,165.3741161,0
20210809T,172.7621587,172.7621587,172.7621587,172.7621587,0
20210810T,184.2566918,184.2566918,184.2566918,184.2566918,0
20210811T,196.3048017,196.3048017,196.3048017,196.3048017,0
20210812T,210.1659791,210.1659791,210.1659791,210.1659791,0
20210813T,217.5080235,217.5080235,217.5080235,217.5080235,0
20210814T,228.5394988,228.5394988,228.5394988,228.5394988,0
20210815T,236.0702802,236.0702802,236.0702802,236.0702802,0
20210816T,239.5703144,239.5703144,239.5703144,239.5703144,0
20210817T,239.0065596,239.0065596,239.0065596,239.0065596,0
20210818T,233.671084,233.671084,233.671084,233.671084,0
20210819T,228.3824644,228.3824644,228.3824644,228.3824644,0
20210820T,228.0603499,228.0603499,228.0603499,228.0603499,0
20210821T,231.8862077,231.8862077,231.8862077,231.8862077,0
20210822T,231.3394526,231.3394526,231.3394526,231.3394526,0
20210823T,232.1568473,232.1568473,232.1568473,232.1568473,0
20210824T,235.536503,235.536503,235.536503,235.536503,0
20210825T,231.8899937,231.8899937,231.8899937,231.8899937,0
20210826T,234.1543457,234.1543457,234.1543457,234.1543457,0
20210827T,229.8611625,229.8611625,229.8611625,229.8611625,0
20210828T,230.9827525,230.9827525,230.9827525,230.9827525,0
20210829T,229.3283658,229.3283658,229.3283658,229.3283658,0
20210830T,225.9087908,225.9087908,225.9087908,225.9087908,0
20210831T,217.5970778,217.5970778,217.5970778,217.5970778,0
20210901T,212.9441452,212.9441452,212.9441452,212.9441452,0
20210902T,213.2427347,213.2427347,213.2427347,213.2427347,0
20210903T,211.9733825,211.9733825,211.9733825,211.9733825,0
20210904T,212.769787,212.769787,212.769787,212.769787,0
20210905T,214.6284315,214.6284315,214.6284315,214.6284315,0
20210906T,219.5859978,219.5859978,219.5859978,219.5859978,0
20210907T,221.4683546,221.4683546,221.4683546,221.4683546,0
20210908T,217.0119954,217.0119954,217.0119954,217.0119954,0
20210909T,212.0583158,212.0583158,212.0583158,212.0583158,0
20210910T,210.6041956,210.6041956,210.6041956,210.6041956,0
20210911T,204.1494695,204.1494695,204.1494695,204.1494695,0
20210912T,201.1514988,201.1514988,201.1514988,201.1514988,0
20210913T,201.6240438,201.6240438,201.6240438,201.6240438,0
20210914T,197.3615172,197.3615172,197.3615172,197.3615172,0
20210915T,197.5718168,197.5718168,197.5718168,197.5718168,0
20210916T,201.3053314,201.3053314,201.3053314,201.3053314,0
20210917T,200.2325272,200.2325272,200.2325272,200.2325272,0
20210918T,193.5556846,193.5556846,193.5556846,193.5556846,0
20210919T,191.4207732,191.4207732,191.4207732,191.4207732,0
20210920T,184.9798876,184.9798876,184.9798876,184.9798876,0
20210921T,173.2895985,173.2895985,173.2895985,173.2895985,0
20210922T,157.6695208,157.6695208,157.6695208,157.6695208,0
20210923T,149.5675744,149.5675744,149.5675744,149.5675744,0
20210924T,146.5341398,146.5341398,146.5341398,146.5341398,0
20210925T,138.84945,138.84945,138.84945,138.84945,0
20210926T,128.2263605,128.2263605,128.2263605,128.2263605,0
20210927T,117.2440547,117.2440547,117.2440547,117.2440547,0
20210928T,102.8095305,102.8095305,102.8095305,102.8095305,0
20210929T,85.19553216,85.19553216,85.19553216,85.19553216,0
20210930T,74.25115343,74.25115343,74.25115343,74.25115343,0
20211001T,69.56402137,69.56402137,69.56402137,69.56402137,0
20211002T,70.95027087,70.95027087,70.95027087,70.95027087,0
20211003T,74.32233035,74.32233035,74.32233035,74.32233035,0
20211004T,79.47539707,79.47539707,79.47539707,79.47539707,0
20211005T,80.12545964,80.12545964,80.12545964,80.12545964,0
20211006T,83.92220336,83.92220336,83.92220336,83.92220336,0
20211007T,85.29037574,85.29037574,85.29037574,85.29037574,0
20211008T,85.77527876,85.77527876,85.77527876,85.77527876,0
20211009T,85.80256196,85.80256196,85.80256196,85.80256196,0
20211010T,88.53844381,88.53844381,88.53844381,88.53844381,0
20211011T,85.57649808,85.57649808,85.57649808,85.57649808,0
20211012T,82.35771951,82.35771951,82.35771951,82.35771951,0
20211013T,75.93544275,75.93544275,75.93544275,75.93544275,0
20211014T,74.40628643,74.40628643,74.40628643,74.40628643,0
20211015T,74.26839385,74.26839385,74.26839385,74.26839385,0
20211016T,73.32072124,73.32072124,73.32072124,73.32072124,0
20211017T,72.18542507,72.18542507,72.18542507,72.18542507,0
20211018T,68.39538724,68.39538724,68.39538724,68.39538724,0
20211019T,62.55449547,62.55449547,62.55449547,62.55449547,0
20211020T,58.48932805,58.48932805,58.48932805,58.48932805,0
20211021T,60.26273077,60.26273077,60.26273077,60.26273077,0
20211022T,58.41924397,58.41924397,58.41924397,58.41924397,0
20211023T,58.19253404,58.19253404,58.19253404,58.19253404,0
20211024T,60.74930191,60.74930191,60.74930191,60.74930191,0
20211025T,59.47315943,59.47315943,59.47315943,59.47315943,0
20211026T,63.22625934,63.22625934,63.22625934,63.22625934,0
20211027T,65.86059597,65.86059597,65.86059597,65.86059597,0
20211028T,63.02521833,63.02521833,63.02521833,63.02521833,0
20211029T,65.82741188,65.82741188,65.82741188,65.82741188,0
20211030T,71.93571781,71.93571781,71.93571781,71.93571781,0
20211031T,75.54020831,75.54020831,75.54020831,75.54020831,0
20211101T,79.08591416,79.08591416,79.08591416,79.08591416,0
20211102T,82.96363061,82.96363061,82.96363061,82.96363061,0
20211103T,90.60582754,90.60582754,90.60582754,90.60582754,0
20211104T,97.52844429,97.52844429,97.52844429,97.52844429,0
20211105T,100.7012069,100.7012069,100.7012069,100.7012069,0
20211106T,102.1519804,102.1519804,102.1519804,102.1519804,0
20211107T,102.8231994,102.8231994,102.8231994,102.8231994,0
20211108T,106.2245431,106.2245431,106.2245431,106.2245431,0
20211109T,111.2431368,111.2431368,111.2431368,111.2431368,0
20211110T,114.7193863,114.7193863,114.7193863,114.7193863,0
20211111T,112.6595501,112.6595501,112.6595501,112.6595501,0
20211112T,115.07666,115.07666,115.07666,115.07666,0
20211113T,112.8094731,112.8094731,112.8094731,112.8094731,0
20211114T,113.0485485,113.0485485,113.0485485,113.0485485,0
20211115T,112.4292828,112.4292828,112.4292828,112.4292828,0
20211116T,108.4792316,108.4792316,108.4792316,108.4792316,0
20211117T,100.2011093,100.2011093,100.2011093,100.2011093,0
20211118T,94.66387662,94.66387662,94.66387662,94.66387662,0
20211119T,84.99779084,84.99779084,84.99779084,84.99779084,0
20211120T,82.14986606,82.14986606,82.14986606,82.14986606,0
20211121T,82.24570856,82.24570856,82.24570856,82.24570856,0
20211122T,80.15799287,80.15799287,80.15799287,80.15799287,0
20211123T,73.8137735,73.8137735,73.8137735,73.8137735,0
20211124T,72.16196459,72.16196459,72.16196459,72.16196459,0
20211125T,67.63042567,67.63042567,67.63042567,67.63042567,0
20211126T,67.65937528,67.65937528,67.65937528,67.65937528,0
20211127T,62.08739783,62.08739783,62.08739783,62.08739783,0
20211128T,61.25448764,61.25448764,61.25448764,61.25448764,0
20211129T,62.6776445,62.6776445,62.6776445,62.6776445,0
20211130T,66.62262291,66.62262291,66.62262291,66.62262291,0
20211201T,67.50403386,67.50403386,67.50403386,67.50403386,0
20211202T,66.76168756,66.76168756,66.76168756,66.76168756,0
20211203T,62.93474055,62.93474055,62.93474055,62.93474055,0
20211204T,54.88959468,54.88959468,54.88959468,54.88959468,0
20211205T,42.67811449,42.67811449,42.67811449,42.67811449,0
20211206T,27.96547588,27.96547588,27.96547588,27.96547588,0
20211207T,19.38791,19.38791,19.38791,19.38791,0
20211208T,12.39871914,12.39871914,12.39871914,12.39871914,0
20211209T,9.902534876,9.902534876,9.902534876,9.902534876,0
20211210T,2.86035217,2.86035217,2.86035217,2.86035217,0
20211211T,-7.433448289,-7.433448289,-7.433448289,-7.433448289,0
20211212T,-11.15591292,-11.15591292,-11.15591292,-11.15591292,0
20211213T,-11.84127311,-11.84127311,-11.84127311,-11.84127311,0
20211214T,-17.92648218,-17.92648218,-17.92648218,-17.92648218,0
20211215T,-17.89813602,-17.89813602,-17.89813602,-17.89813602,0
20211216T,-12.64284185,-12.64284185,-12.64284185,-12.64284185,0
20211217T,-11.14478361,-11.14478361,-11.14478361,-11.14478361,0
20211218T,-12.36665238,-12.36665238,-12.36665238,-12.36665238,0
20211219T,-9.207949402,-9.207949402,-9.207949402,-9.207949402,0
20211220T,-9.219651094,-9.219651094,-9.219651094,-9.219651094,0
20211221T,-11.84199027,-11.84199027,-11.84199027,-11.84199027,0
20211222T,-8.483312797,-8.483312797,-8.483312797,-8.483312797,0
20211223T,-2.827659479,-2.827659479,-2.827659479,-2.827659479,0
20211224T,7.963629921,7.963629921,7.963629921,7.963629921,0
20211225T,14.59193172,14.59193172,14.59193172,14.59193172,0
20211226T,23.72773762,23.72773762,23.72773762,23.72773762,0
20211227T,33.56178049,33.56178049,33.56178049,33.56178049,0
20211228T,42.24364576,42.24364576,42.24364576,42.24364576,0
20211229T,44.59698985,44.59698985,44.59698985,44.59698985,0
20211230T,42.62768162,42.62768162,42.62768162,42.62768162,0
20211231T,45.77235218,45.77235218,45.77235218,45.77235218,0
20220101T,45.17375127,45.17375127,45.17375127,45.17375127,0
20220102T,50.27764625,50.27764625,50.27764625,50.27764625,0
20220103T,56.13165574,56.13165574,56.13165574,56.13165574,0
20220104T,58.29774309,58.29774309,58.29774309,58.29774309,0
20220105T,58.19982658,58.19982658,58.19982658,58.19982658,0
20220106T,53.06667634,53.06667634,53.06667634,53.06667634,0
20220107T,47.55406703,47.55406703,47.55406703,47.55406703,0
20220108T,37.84458324,37.84458324,37.84458324,37.84458324,0
20220109T,25.7953192,25.7953192,25.7953192,25.7953192,0
20220110T,19.50578937,19.50578937,19.50578937,19.50578937,0
20220111T,9.572279929,9.572279929,9.572279929,9.572279929,0
20220112T,6.372835476,6.372835476,6.372835476,6.372835476,0
20220113T,9.547013806,9.547013806,9.547013806,9.547013806,0
20220114T,7.654768724,7.654768724,7.654768724,7.654768724,0
20220115T,10.44019285,10.44019285,10.44019285,10.44019285,0
20220116T,15.11109703,15.11109703,15.11109703,15.11109703,0
20220117T,18.77073214,18.77073214,18.77073214,18.77073214,0
20220118T,16.74743401,16.74743401,16.74743401,16.74743401,0
20220119T,12.47534445,12.47534445,12.47534445,12.47534445,0
20220120T,4.801898673,4.801898673,4.801898673,4.801898673,0
20220121T,-6.341339444,-6.341339444,-6.341339444,-6.341339444,0
20220122T,-21.09553382,-21.09553382,-21.09553382,-21.09553382,0
20220123T,-39.06332483,-39.06332483,-39.06332483,-39.06332483,0
20220124T,-48.288902,-48.288902,-48.288902,-48.288902,0
20220125T,-60.49375846,-60.49375846,-60.49375846,-60.49375846,0
20220126T,-68.68487442,-68.68487442,-68.68487442,-68.68487442,0
20220127T,-74.30328668,-74.30328668,-74.30328668,-74.30328668,0
20220128T,-80.59394521,-80.59394521,-80.59394521,-80.59394521,0
20220129T,-81.22792102,-81.22792102,-81.22792102,-81.22792102,0
20220130T,-76.72226321,-76.72226321,-76.72226321,-76.72226321,0
20220131T,-75.34474695,-75.34474695,-75.34474695,-75.34474695,0
20220201T,-69.5486793,-69.5486793,-69.5486793,-69.5486793,0
20220202T,-61.10373055,-61.10373055,-61.10373055,-61.10373055,0
20220203T,-58.5362132,-58.5362132,-58.5362132,-58.5362132,0
20220204T,-53.90673728,-53.90673728,-53.90673728,-53.90673728,0
20220205T,-43.83743417,-43.83743417,-43.83743417,-43.83743417,0
20220206T,-31.06742532,-31.06742532,-31.06742532,-31.06742532,0
20220207T,-15.25216311,-15.25216311,-15.25216311,-15.25216311,0
20220208T,3.787714404,3.787714404,3.787714404,3.787714404,0
20220209T,16.98943862,16.98943862,16.98943862,16.98943862,0
20220210T,32.03353316,32.03353316,32.03353316,32.03353316,0
20220211T,39.67763383,39.67763383,39.67763383,39.67763383,0
20220212T,40.85651925,40.85651925,40.85651925,40.85651925,0
20220213T,41.50175121,41.50175121,41.50175121,41.50175121,0
20220214T,37.78748329,37.78748329,37.78748329,37.78748329,0
20220215T,35.96441432,35.96441432,35.96441432,35.96441432,0
20220216T,40.46743579,40.46743579,40.46743579,40.46743579,0
20220217T,41.75674949,41.75674949,41.75674949,41.75674949,0
20220218T,37.09189647,37.09189647,37.09189647,37.09189647,0
20220219T,29.65955517,29.65955517,29.65955517,29.65955517,0
20220220T,22.8981731,22.8981731,22.8981731,22.8981731,0
20220221T,11.44426808,11.44426808,11.44426808,11.44426808,0
20220222T,-3.76447454,-3.76447454,-3.76447454,-3.76447454,0
20220223T,-11.20755959,-11.20755959,-11.20755959,-11.20755959,0
20220224T,-22.57379199,-22.57379199,-22.57379199,-22.57379199,0
20220225T,-33.23748422,-33.23748422,-33.23748422,-33.23748422,0
20220226T,-36.34718614,-36.34718614,-36.34718614,-36.34718614,0
20220227T,-37.48267784,-37.48267784,-37.48267784,-37.48267784,0
20220228T,-43.12454233,-43.12454233,-43.12454233,-43.12454233,0
20220301T,-41.79114625,-41.79114625,-41.79114625,-41.79114625,0
20220302T,-38.10056935,-38.10056935,-38.10056935,-38.10056935,0
20220303T,-37.41305574,-37.41305574,-37.41305574,-37.41305574,0
20220304T,-40.19659881,-40.19659881,-40.19659881,-40.19659881,0
20220305T,-47.43397762,-47.43397762,-47.43397762,-47.43397762,0
20220306T,-48.4431991,-48.4431991,-48.4431991,-48.4431991,0
20220307T,-54.32229996,-54.32229996,-54.32229996,-54.32229996,0
20220308T,-61.73575218,-61.73575218,-61.73575218,-61.73575218,0
20220309T,-63.32400754,-63.32400754,-63.32400754,-63.32400754,0
20220310T,-58.52377833,-58.52377833,-58.52377833,-58.52377833,0
20220311T,-58.28539595,-58.28539595,-58.28539595,-58.28539595,0
20220312T,-61.94858451,-61.94858451,-61.94858451,-61.94858451,0
20220313T,-62.8293003,-62.8293003,-62.8293003,-62.8293003,0
20220314T,-67.62659828,-67.62659828,-67.62659828,-67.62659828,0
20220315T,-65.94858754,-65.94858754,-65.94858754,-65.94858754,0
20220316T,-65.24257791,-65.24257791,-65.24257791,-65.24257791,0
20220317T,-58.07115927,-58.07115927,-58.07115927,-58.07115927,0
20220318T,-52.30767302,-52.30767302,-52.30767302,-52.30767302,0
20220319T,-41.9767864,-41.9767864,-41.9767864,-41.9767864,0
20220320T,-28.99242689,-28.99242689,-28.99242689,-28.99242689,0
20220321T,-21.60426986,-21.60426986,-21.60426986,-21.60426986,0
20220322T,-12.63780673,-12.63780673,-12.63780673,-12.63780673,0
20220323T,-0.566724208,-0.566724208,-0.566724208,-0.566724208,0
20220324T,14.49845249,14.49845249,14.49845249,14.49845249,0
20220325T,30.94825381,30.94825381,30.94825381,30.94825381,0
20220326T,42.29966019,42.29966019,42.29966019,42.29966019,0
20220327T,56.63518186,56.63518186,56.63518186,56.63518186,0
20220328T,74.5504445,74.5504445,74.5504445,74.5504445,0
20220329T,87.33680934,87.33680934,87.33680934,87.33680934,0
20220330T,102.6740348,102.6740348,102.6740348,102.6740348,0
20220331T,117.7155598,117.7155598,117.7155598,117.7155598,0
20220401T,126.7290535,126.7290535,126.7290535,126.7290535,0
20220402T,139.1435128,139.1435128,139.1435128,139.1435128,0
20220403T,147.8037255,147.8037255,147.8037255,147.8037255,0
20220404T,158.8107562,158.8107562,158.8107562,158.8107562,0
20220405T,164.6692812,164.6692812,164.6692812,164.6692812,0
20220406T,163.6965412,163.6965412,163.6965412,163.6965412,0
20220407T,157.2879333,157.2879333,157.2879333,157.2879333,0
20220408T,156.5637014,156.5637014,156.5637014,156.5637014,0
20220409T,150.6032321,150.6032321,150.6032321,150.6032321,0
20220410T,150.2955822,150.2955822,150.2955822,150.2955822,0
20220411T,144.9226312,144.9226312,144.9226312,144.9226312,0
20220412T,134.5457124,134.5457124,134.5457124,134.5457124,0
20220413T,130.3422858,130.3422858,130.3422858,130.3422858,0
20220414T,131.4382121,131.4382121,131.4382121,131.4382121,0
20220415T,127.7596056,127.7596056,127.7596056,127.7596056,0
20220416T,128.6171665,128.6171665,128.6171665,128.6171665,0
20220417T,128.1488628,128.1488628,128.1488628,128.1488628,0
20220418T,122.6492863,122.6492863,122.6492863,122.6492863,0
20220419T,122.0754695,122.0754695,122.0754695,122.0754695,0
20220420T,126.0160463,126.0160463,126.0160463,126.0160463,0
20220421T,125.9967267,125.9967267,125.9967267,125.9967267,0
20220422T,121.0917924,121.0917924,121.0917924,121.0917924,0
20220423T,114.8341821,114.8341821,114.8341821,114.8341821,0
20220424T,105.5513218,105.5513218,105.5513218,105.5513218,0
20220425T,93.82828728,93.82828728,93.82828728,93.82828728,0
20220426T,84.6775188,84.6775188,84.6775188,84.6775188,0
20220427T,71.17179167,71.17179167,71.17179167,71.17179167,0
20220428T,64.61010353,64.61010353,64.61010353,64.61010353,0
20220429T,57.01837717,57.01837717,57.01837717,57.01837717,0
20220430T,45.08392676,45.08392676,45.08392676,45.08392676,0
20220501T,29.49611954,29.49611954,29.49611954,29.49611954,0
20220502T,20.96263129,20.96263129,20.96263129,20.96263129,0
20220503T,11.00325319,11.00325319,11.00325319,11.00325319,0
20220504T,-0.7254638307,-0.7254638307,-0.7254638307,-0.7254638307,0
20220505T,-4.708322051,-4.708322051,-4.708322051,-4.708322051,0
20220506T,-13.4485567,-13.4485567,-13.4485567,-13.4485567,0
20220507T,-23.31264703,-23.31264703,-23.31264703,-23.31264703,0
20220508T,-36.68831351,-36.68831351,-36.68831351,-36.68831351,0
20220509T,-51.89949927,-51.89949927,-51.89949927,-51.89949927,0
20220510T,-70.40399808,-70.40399808,-70.40399808,-70.40399808,0
20220511T,-81.73175706,-81.73175706,-81.73175706,-81.73175706,0
20220512T,-96.26676468,-96.26676468,-96.26676468,-96.26676468,0
20220513T,-111.6712949,-111.6712949,-111.6712949,-111.6712949,0
20220514T,-119.0422442,-119.0422442,-119.0422442,-119.0422442,0
20220515T,-119.8076271,-119.8076271,-119.8076271,-119.8076271,0
20220516T,-114.4214239,-114.4214239,-114.4214239,-114.4214239,0
20220517T,-114.9025454,-114.9025454,-114.9025454,-114.9025454,0
20220518T,-108.6978242,-108.6978242,-108.6978242,-108.6978242,0
20220519T,-108.4077308,-108.4077308,-108.4077308,-108.4077308,0
20220520T,-101.4760948,-101.4760948,-101.4760948,-101.4760948,0
20220521T,-99.6005981,-99.6005981,-99.6005981,-99.6005981,0
20220522T,-92.85747788,-92.85747788,-92.85747788,-92.85747788,0
